"","x"
"Week38.1990",189283.227762927
"Week39.1990",186519.432739819
"Week40.1990",183489.305090964
"Week41.1990",180316.754401014
"Week42.1990",176490.809953472
"Week43.1990",172605.956715465
"Week44.1990",168703.6270596
"Week45.1990",164242.277648022
"Week46.1990",158654.357870144
"Week47.1990",152493.635763277
"Week48.1990",145352.126337651
"Week49.1990",137850.683141877
"Week50.1990",129049.123241098
"Week51.1990",121328.89825286
"Week52.1990",113589.184741413
"Week1.1991",106387.146445358
"Week2.1991",98889.3219127728
"Week3.1991",91820.9940406262
"Week4.1991",85078.4064797727
"Week5.1991",79092.0383739059
"Week6.1991",72730.6108076956
"Week7.1991",66712.8113428
"Week8.1991",61057.9482704109
"Week9.1991",56957.2124185234
"Week10.1991",52564.5635702218
"Week11.1991",48123.7387990803
"Week12.1991",44192.280792821
"Week13.1991",39883.8342016337
"Week14.1991",35990.429656309
"Week15.1991",32586.8724182723
"Week16.1991",29265.4454095432
"Week17.1991",26493.0327544621
"Week18.1991",24020.1922480537
"Week19.1991",21929.5122048337
"Week20.1991",19795.418676748
"Week21.1991",18004.0945077119
"Week22.1991",16595.3734390626
"Week23.1991",15031.1857343408
"Week24.1991",13874.9001298341
"Week25.1991",13269.7452015612
"Week26.1991",14722.8792227943
"Week27.1991",21332.6537270589
"Week28.1991",37553.3181948668
"Week29.1991",66405.2533571076
"Week30.1991",104740.103339766
"Week31.1991",143284.603714156
"Week32.1991",172421.053609019
"Week33.1991",188446.286223972
"Week34.1991",194742.630924803
"Week35.1991",195732.087407374
"Week36.1991",194499.133538755
"Week37.1991",192451.645204909
"Week38.1991",189283.227762927
"Week39.1991",186519.432739819
"Week40.1991",183489.305090964
"Week41.1991",180316.754401014
"Week42.1991",176490.809953472
"Week43.1991",172605.956715465
"Week44.1991",168703.6270596
"Week45.1991",164242.277648022
"Week46.1991",158654.357870144
"Week47.1991",152493.635763277
"Week48.1991",145352.126337651
"Week49.1991",137850.683141877
"Week50.1991",129049.123241098
"Week51.1991",121328.89825286
"Week52.1991",113589.184741413
"Week1.1992",106387.146445358
"Week2.1992",98889.3219127728
"Week3.1992",91820.9940406262
"Week4.1992",85078.4064797727
"Week5.1992",79092.0383739059
"Week6.1992",72730.6108076956
"Week7.1992",66712.8113428
"Week8.1992",61057.9482704109
"Week9.1992",56957.2124185234
"Week10.1992",52564.5635702218
"Week11.1992",48123.7387990803
"Week12.1992",44192.280792821
"Week13.1992",39883.8342016337
"Week14.1992",35990.429656309
"Week15.1992",32586.8724182723
"Week16.1992",29265.4454095432
"Week17.1992",26493.0327544621
"Week18.1992",24020.1922480537
"Week19.1992",21929.5122048337
"Week20.1992",19795.418676748
"Week21.1992",18004.0945077119
"Week22.1992",16595.3734390626
"Week23.1992",15031.1857343408
"Week24.1992",13874.9001298341
"Week25.1992",13269.7452015612
"Week26.1992",14722.8792227943
"Week27.1992",21332.6537270589
"Week28.1992",37553.3181948668
"Week29.1992",66405.2533571076
"Week30.1992",104740.103339766
"Week31.1992",143284.603714156
"Week32.1992",172421.053609019
"Week33.1992",188446.286223972
"Week34.1992",194742.630924803
"Week35.1992",195732.087407374
"Week36.1992",194499.133538755
"Week37.1992",192451.645204909
"Week38.1992",189283.227762927
"Week39.1992",186519.432739819
"Week40.1992",183489.305090964
"Week41.1992",180316.754401014
"Week42.1992",176490.809953472
"Week43.1992",172605.956715465
"Week44.1992",168703.6270596
"Week45.1992",164242.277648022
"Week46.1992",158654.357870144
"Week47.1992",152493.635763277
"Week48.1992",145352.126337651
"Week49.1992",137850.683141877
"Week50.1992",129049.123241098
"Week51.1992",121328.89825286
"Week52.1992",113589.184741413
"Week1.1993",106387.146445358
"Week2.1993",98889.3219127728
"Week3.1993",91820.9940406262
"Week4.1993",85078.4064797727
"Week5.1993",79092.0383739059
"Week6.1993",72730.6108076956
"Week7.1993",66712.8113428
"Week8.1993",61057.9482704109
"Week9.1993",56957.2124185234
"Week10.1993",52564.5635702218
"Week11.1993",48123.7387990803
"Week12.1993",44192.280792821
"Week13.1993",39883.8342016337
"Week14.1993",35990.429656309
"Week15.1993",32586.8724182723
"Week16.1993",29265.4454095432
"Week17.1993",26493.0327544621
"Week18.1993",24020.1922480537
"Week19.1993",21929.5122048337
"Week20.1993",19795.418676748
"Week21.1993",18004.0945077119
"Week22.1993",16595.3734390626
"Week23.1993",15031.1857343408
"Week24.1993",13874.9001298341
"Week25.1993",13269.7452015612
"Week26.1993",14722.8792227943
"Week27.1993",21332.6537270589
"Week28.1993",37553.3181948668
"Week29.1993",66405.2533571076
"Week30.1993",104740.103339766
"Week31.1993",143284.603714156
"Week32.1993",172421.053609019
"Week33.1993",188446.286223972
"Week34.1993",194742.630924803
"Week35.1993",195732.087407374
"Week36.1993",194499.133538755
"Week37.1993",192451.645204909
"Week38.1993",189283.227762927
"Week39.1993",186519.432739819
"Week40.1993",183489.305090964
"Week41.1993",180316.754401014
"Week42.1993",176490.809953472
"Week43.1993",172605.956715465
"Week44.1993",168703.6270596
"Week45.1993",164242.277648022
"Week46.1993",158654.357870144
"Week47.1993",152493.635763277
"Week48.1993",145352.126337651
"Week49.1993",137850.683141877
"Week50.1993",129049.123241098
"Week51.1993",121328.89825286
"Week52.1993",113589.184741413
"Week1.1994",106387.146445358
"Week2.1994",98889.3219127728
"Week3.1994",91820.9940406262
"Week4.1994",85078.4064797727
"Week5.1994",79092.0383739059
"Week6.1994",72730.6108076956
"Week7.1994",66712.8113428
"Week8.1994",61057.9482704109
"Week9.1994",56957.2124185234
"Week10.1994",52564.5635702218
"Week11.1994",48123.7387990803
"Week12.1994",44192.280792821
"Week13.1994",39883.8342016337
"Week14.1994",35990.429656309
"Week15.1994",32586.8724182723
"Week16.1994",29265.4454095432
"Week17.1994",26493.0327544621
"Week18.1994",24020.1922480537
"Week19.1994",21929.5122048337
"Week20.1994",19795.418676748
"Week21.1994",18004.0945077119
"Week22.1994",16595.3734390626
"Week23.1994",15031.1857343408
"Week24.1994",13874.9001298341
"Week25.1994",13269.7452015612
"Week26.1994",14722.8792227943
"Week27.1994",21332.6537270589
"Week28.1994",37553.3181948668
"Week29.1994",66405.2533571076
"Week30.1994",104740.103339766
"Week31.1994",143284.603714156
"Week32.1994",172421.053609019
"Week33.1994",188446.286223972
"Week34.1994",194742.630924803
"Week35.1994",195732.087407374
"Week36.1994",194499.133538755
"Week37.1994",192451.645204909
"Week38.1994",189283.227762927
"Week39.1994",186519.432739819
"Week40.1994",183489.305090964
"Week41.1994",180316.754401014
"Week42.1994",176490.809953472
"Week43.1994",172605.956715465
"Week44.1994",168703.6270596
"Week45.1994",164242.277648022
"Week46.1994",158654.357870144
"Week47.1994",152493.635763277
"Week48.1994",145352.126337651
"Week49.1994",137850.683141877
"Week50.1994",129049.123241098
"Week51.1994",121328.89825286
"Week52.1994",113589.184741413
"Week1.1995",106387.146445358
"Week2.1995",98889.3219127728
"Week3.1995",91820.9940406262
"Week4.1995",85078.4064797727
"Week5.1995",79092.0383739059
"Week6.1995",72730.6108076956
"Week7.1995",66712.8113428
"Week8.1995",61057.9482704109
"Week9.1995",56957.2124185234
"Week10.1995",52564.5635702218
"Week11.1995",48123.7387990803
"Week12.1995",44192.280792821
"Week13.1995",39883.8342016337
"Week14.1995",35990.429656309
"Week15.1995",32586.8724182723
"Week16.1995",29265.4454095432
"Week17.1995",26493.0327544621
"Week18.1995",24020.1922480537
"Week19.1995",21929.5122048337
"Week20.1995",19795.418676748
"Week21.1995",18004.0945077119
"Week22.1995",16595.3734390626
"Week23.1995",15031.1857343408
"Week24.1995",13874.9001298341
"Week25.1995",13269.7452015612
"Week26.1995",14722.8792227943
"Week27.1995",21332.6537270589
"Week28.1995",37553.3181948668
"Week29.1995",66405.2533571076
"Week30.1995",104740.103339766
"Week31.1995",143284.603714156
"Week32.1995",172421.053609019
"Week33.1995",188446.286223972
"Week34.1995",194742.630924803
"Week35.1995",195732.087407374
"Week36.1995",194499.133538755
"Week37.1995",192451.645204909
"Week38.1995",189283.227762927
"Week39.1995",186519.432739819
"Week40.1995",183489.305090964
"Week41.1995",180316.754401014
"Week42.1995",176490.809953472
"Week43.1995",172605.956715465
"Week44.1995",168703.6270596
"Week45.1995",164242.277648022
"Week46.1995",158654.357870144
"Week47.1995",152493.635763277
"Week48.1995",145352.126337651
"Week49.1995",137850.683141877
"Week50.1995",129049.123241098
"Week51.1995",121328.89825286
"Week52.1995",113589.184741413
"Week1.1996",106387.146445358
"Week2.1996",98889.3219127728
"Week3.1996",91820.9940406262
"Week4.1996",85078.4064797727
"Week5.1996",79092.0383739059
"Week6.1996",72730.6108076956
"Week7.1996",66712.8113428
"Week8.1996",61057.9482704109
"Week9.1996",56957.2124185234
"Week10.1996",52564.5635702218
"Week11.1996",48123.7387990803
"Week12.1996",44192.280792821
"Week13.1996",39883.8342016337
"Week14.1996",35990.429656309
"Week15.1996",32586.8724182723
"Week16.1996",29265.4454095432
"Week17.1996",26493.0327544621
"Week18.1996",24020.1922480537
"Week19.1996",21929.5122048337
"Week20.1996",19795.418676748
"Week21.1996",18004.0945077119
"Week22.1996",16595.3734390626
"Week23.1996",15031.1857343408
"Week24.1996",13874.9001298341
"Week25.1996",13269.7452015612
"Week26.1996",14722.8792227943
"Week27.1996",21332.6537270589
"Week28.1996",37553.3181948668
"Week29.1996",66405.2533571076
"Week30.1996",104740.103339766
"Week31.1996",143284.603714156
"Week32.1996",172421.053609019
"Week33.1996",188446.286223972
"Week34.1996",194742.630924803
"Week35.1996",195732.087407374
"Week36.1996",194499.133538755
"Week37.1996",192451.645204909
"Week38.1996",189283.227762927
"Week39.1996",186519.432739819
"Week40.1996",183489.305090964
"Week41.1996",180316.754401014
"Week42.1996",176490.809953472
"Week43.1996",172605.956715465
"Week44.1996",168703.6270596
"Week45.1996",164242.277648022
"Week46.1996",158654.357870144
"Week47.1996",152493.635763277
"Week48.1996",145352.126337651
"Week49.1996",137850.683141877
"Week50.1996",129049.123241098
"Week51.1996",121328.89825286
"Week52.1996",113589.184741413
"Week1.1997",106387.146445358
"Week2.1997",98889.3219127728
"Week3.1997",91820.9940406262
"Week4.1997",85078.4064797727
"Week5.1997",79092.0383739059
"Week6.1997",72730.6108076956
"Week7.1997",66712.8113428
"Week8.1997",61057.9482704109
"Week9.1997",56957.2124185234
"Week10.1997",52564.5635702218
"Week11.1997",48123.7387990803
"Week12.1997",44192.280792821
"Week13.1997",39883.8342016337
"Week14.1997",35990.429656309
"Week15.1997",32586.8724182723
"Week16.1997",29265.4454095432
"Week17.1997",26493.0327544621
"Week18.1997",24020.1922480537
"Week19.1997",21929.5122048337
"Week20.1997",19795.418676748
"Week21.1997",18004.0945077119
"Week22.1997",16595.3734390626
"Week23.1997",15031.1857343408
"Week24.1997",13874.9001298341
"Week25.1997",13269.7452015612
"Week26.1997",14722.8792227943
"Week27.1997",21332.6537270589
"Week28.1997",37553.3181948668
"Week29.1997",66405.2533571076
"Week30.1997",104740.103339766
"Week31.1997",143284.603714156
"Week32.1997",172421.053609019
"Week33.1997",188446.286223972
"Week34.1997",194742.630924803
"Week35.1997",195732.087407374
"Week36.1997",194499.133538755
"Week37.1997",192451.645204909
"Week38.1997",189283.227762927
"Week39.1997",186519.432739819
"Week40.1997",183489.305090964
"Week41.1997",180316.754401014
"Week42.1997",176490.809953472
"Week43.1997",172605.956715465
"Week44.1997",168703.6270596
"Week45.1997",164242.277648022
"Week46.1997",158654.357870144
"Week47.1997",152493.635763277
"Week48.1997",145352.126337651
"Week49.1997",137850.683141877
"Week50.1997",129049.123241098
"Week51.1997",121328.89825286
"Week52.1997",113589.184741413
"Week1.1998",106387.146445358
"Week2.1998",98889.3219127728
"Week3.1998",91820.9940406262
"Week4.1998",85078.4064797727
"Week5.1998",79092.0383739059
"Week6.1998",72730.6108076956
"Week7.1998",66712.8113428
"Week8.1998",61057.9482704109
"Week9.1998",56957.2124185234
"Week10.1998",52564.5635702218
"Week11.1998",48123.7387990803
"Week12.1998",44192.280792821
"Week13.1998",39883.8342016337
"Week14.1998",35990.429656309
"Week15.1998",32586.8724182723
"Week16.1998",29265.4454095432
"Week17.1998",26493.0327544621
"Week18.1998",24020.1922480537
"Week19.1998",21929.5122048337
"Week20.1998",19795.418676748
"Week21.1998",18004.0945077119
"Week22.1998",16595.3734390626
"Week23.1998",15031.1857343408
"Week24.1998",13874.9001298341
"Week25.1998",13269.7452015612
"Week26.1998",14722.8792227943
"Week27.1998",21332.6537270589
"Week28.1998",37553.3181948668
"Week29.1998",66405.2533571076
"Week30.1998",104740.103339766
"Week31.1998",143284.603714156
"Week32.1998",172421.053609019
"Week33.1998",188446.286223972
"Week34.1998",194742.630924803
"Week35.1998",195732.087407374
"Week36.1998",194499.133538755
"Week37.1998",192451.645204909
"Week38.1998",189283.227762927
"Week39.1998",186519.432739819
"Week40.1998",183489.305090964
"Week41.1998",180316.754401014
"Week42.1998",176490.809953472
"Week43.1998",172605.956715465
"Week44.1998",168703.6270596
"Week45.1998",164242.277648022
"Week46.1998",158654.357870144
"Week47.1998",152493.635763277
"Week48.1998",145352.126337651
"Week49.1998",137850.683141877
"Week50.1998",129049.123241098
"Week51.1998",121328.89825286
"Week52.1998",113589.184741413
"Week1.1999",106387.146445358
"Week2.1999",98889.3219127728
"Week3.1999",91820.9940406262
"Week4.1999",85078.4064797727
"Week5.1999",79092.0383739059
"Week6.1999",72730.6108076956
"Week7.1999",66712.8113428
"Week8.1999",61057.9482704109
"Week9.1999",56957.2124185234
"Week10.1999",52564.5635702218
"Week11.1999",48123.7387990803
"Week12.1999",44192.280792821
"Week13.1999",39883.8342016337
"Week14.1999",35990.429656309
"Week15.1999",32586.8724182723
"Week16.1999",29265.4454095432
"Week17.1999",26493.0327544621
"Week18.1999",24020.1922480537
"Week19.1999",21929.5122048337
"Week20.1999",19795.418676748
"Week21.1999",18004.0945077119
"Week22.1999",16595.3734390626
"Week23.1999",15031.1857343408
"Week24.1999",13874.9001298341
"Week25.1999",13269.7452015612
"Week26.1999",14722.8792227943
"Week27.1999",21332.6537270589
"Week28.1999",37553.3181948668
"Week29.1999",66405.2533571076
"Week30.1999",104740.103339766
"Week31.1999",143284.603714156
"Week32.1999",172421.053609019
"Week33.1999",188446.286223972
"Week34.1999",194742.630924803
"Week35.1999",195732.087407374
"Week36.1999",194499.133538755
"Week37.1999",192451.645204909
"Week38.1999",189283.227762927
"Week39.1999",186519.432739819
"Week40.1999",183489.305090964
"Week41.1999",180316.754401014
"Week42.1999",176490.809953472
"Week43.1999",172605.956715465
"Week44.1999",168703.6270596
"Week45.1999",164242.277648022
"Week46.1999",158654.357870144
"Week47.1999",152493.635763277
"Week48.1999",145352.126337651
"Week49.1999",137850.683141877
"Week50.1999",129049.123241098
"Week51.1999",121328.89825286
"Week52.1999",113589.184741413
"Week1.2000",106387.146445358
"Week2.2000",98889.3219127728
"Week3.2000",91820.9940406262
"Week4.2000",85078.4064797727
"Week5.2000",79092.0383739059
"Week6.2000",72730.6108076956
"Week7.2000",66712.8113428
"Week8.2000",61057.9482704109
"Week9.2000",56957.2124185234
"Week10.2000",52564.5635702218
"Week11.2000",48123.7387990803
"Week12.2000",44192.280792821
"Week13.2000",39883.8342016337
"Week14.2000",35990.429656309
"Week15.2000",32586.8724182723
"Week16.2000",29265.4454095432
"Week17.2000",26493.0327544621
"Week18.2000",24020.1922480537
"Week19.2000",21929.5122048337
"Week20.2000",19795.418676748
"Week21.2000",18004.0945077119
"Week22.2000",16595.3734390626
"Week23.2000",15031.1857343408
"Week24.2000",13874.9001298341
"Week25.2000",13269.7452015612
"Week26.2000",14722.8792227943
"Week27.2000",21332.6537270589
"Week28.2000",37553.3181948668
"Week29.2000",66405.2533571076
"Week30.2000",104740.103339766
"Week31.2000",143284.603714156
"Week32.2000",172421.053609019
"Week33.2000",188446.286223972
"Week34.2000",194742.630924803
"Week35.2000",195732.087407374
"Week36.2000",194499.133538755
"Week37.2000",192451.645204909
"Week38.2000",189283.227762927
"Week39.2000",186519.432739819
"Week40.2000",183489.305090964
"Week41.2000",180316.754401014
"Week42.2000",176490.809953472
"Week43.2000",172605.956715465
"Week44.2000",168703.6270596
"Week45.2000",164242.277648022
"Week46.2000",158654.357870144
"Week47.2000",152493.635763277
"Week48.2000",145352.126337651
"Week49.2000",137850.683141877
"Week50.2000",129049.123241098
"Week51.2000",121328.89825286
"Week52.2000",113589.184741413
"Week1.2001",106387.146445358
"Week2.2001",98889.3219127728
"Week3.2001",91820.9940406262
"Week4.2001",85078.4064797727
"Week5.2001",79092.038373906
"Week6.2001",72730.6108076956
"Week7.2001",66712.8113428
"Week8.2001",61057.9482704109
"Week9.2001",56957.2124185235
"Week10.2001",52564.5635702219
"Week11.2001",48123.7387990808
"Week12.2001",44192.2807928242
"Week13.2001",39883.8342016557
"Week14.2001",35990.429656486
"Week15.2001",32586.8724198867
"Week16.2001",29265.4454255587
"Week17.2001",26493.0329216808
"Week18.2001",24020.1940186878
"Week19.2001",21929.5305893044
"Week20.2001",19795.5992606095
"Week21.2001",18005.724812849
"Week22.2001",16608.4886923165
"Week23.2001",15122.1706273374
"Week24.2001",14409.7763919952
"Week25.2001",15863.6486821114
"Week26.2001",24975.4620398898
"Week27.2001",54000.0147128678
"Week28.2001",120878.186139965
"Week29.2001",237552.540913862
"Week30.2001",391594.036032101
"Week31.2001",546193.393175848
"Week32.2001",663270.228799945
"Week33.2001",728218.801157117
"Week34.2001",754413.983537964
"Week35.2001",759430.097483284
"Week36.2001",755520.462521885
"Week37.2001",748283.144080479
"Week38.2001",736574.604705568
"Week39.2001",726350.836404433
"Week40.2001",715016.036734974
"Week41.2001",703062.865111348
"Week42.2001",688506.331681586
"Week43.2001",673670.613921532
"Week44.2001",658723.730783551
"Week45.2001",641555.694479828
"Week46.2001",619950.982298692
"Week47.2001",596073.905360619
"Week48.2001",568331.035052449
"Week49.2001",539150.847019923
"Week50.2001",504857.338123817
"Week51.2001",474768.503486396
"Week52.2001",444581.380550122
"Week1.2002",416479.311822462
"Week2.2002",387202.02357423
"Week3.2002",359590.852577553
"Week4.2002",333241.77191432
"Week5.2002",309843.305504352
"Week6.2002",284965.999065609
"Week7.2002",261427.175989663
"Week8.2002",239304.200714359
"Week9.2002",223266.783092138
"Week10.2002",206078.828986104
"Week11.2002",188694.255224684
"Week12.2002",173299.524524293
"Week13.2002",156420.311301059
"Week14.2002",141164.0582828
"Week15.2002",127825.552332816
"Week16.2002",114806.324692202
"Week17.2002",103938.42325803
"Week18.2002",94243.8289032713
"Week19.2002",86047.0000431283
"Week20.2002",77678.4021093347
"Week21.2002",70653.7031721663
"Week22.2002",65130.253025375
"Week23.2002",59000.9621819561
"Week24.2002",54500.2539039117
"Week25.2002",52287.4932500675
"Week26.2002",58587.8519284516
"Week27.2002",86273.6576890688
"Week28.2002",153875.372723365
"Week29.2002",273941.041019863
"Week30.2002",433392.618494936
"Week31.2002",593693.970863385
"Week32.2002",714885.03219594
"Week33.2002",781584.098661941
"Week34.2002",807842.953138564
"Week35.2002",812039.456087884
"Week36.2002",806992.312738352
"Week37.2002",798552.888087525
"Week38.2002",785453.531357887
"Week39.2002",774026.212917143
"Week40.2002",761487.902109579
"Week41.2002",748353.5925986
"Week42.2002",732503.21486453
"Week43.2002",716404.49798762
"Week44.2002",700229.898985014
"Week45.2002",681732.012411397
"Week46.2002",658555.175729793
"Week47.2002",632998.04752362
"Week48.2002",603367.193950608
"Week49.2002",572239.895374565
"Week50.2002",535713.395716116
"Week51.2002",503673.775401036
"Week52.2002",471551.536761827
"Week1.2003",441659.882011488
"Week2.2003",410538.945646392
"Week3.2003",381199.873255019
"Week4.2003",353212.171750885
"Week5.2003",328363.455790829
"Week6.2003",301957.767292775
"Week7.2003",276979.745965673
"Week8.2003",253510.013307766
"Week9.2003",236493.698706513
"Week10.2003",218264.135220274
"Week11.2003",199831.441832885
"Week12.2003",183510.541538312
"Week13.2003",165621.79246718
"Week14.2003",149455.265432942
"Week15.2003",135322.326627072
"Week16.2003",121530.171780205
"Week17.2003",110017.728433559
"Week18.2003",99749.1923533418
"Week19.2003",91067.5701337412
"Week20.2003",82205.6895507418
"Week21.2003",74768.202188587
"Week22.2003",68927.5779347199
"Week23.2003",62494.6090777632
"Week24.2003",58049.5674727935
"Week25.2003",57190.7277682645
"Week26.2003",69377.9626693224
"Week27.2003",114833.890255484
"Week28.2003",222890.520939263
"Week29.2003",413258.478666809
"Week30.2003",665407.692046506
"Week31.2003",918707.267351451
"Week32.2003",1110351.49813437
"Week33.2003",1216203.35680464
"Week34.2003",1258336.43212946
"Week35.2003",1265680.24093646
"Week36.2003",1258409.73561594
"Week37.2003",1245737.70660419
"Week38.2003",1225719.24227704
"Week39.2003",1208248.82547451
"Week40.2003",1188993.79735028
"Week41.2003",1168764.9630629
"Week42.2003",1144256.21740389
"Week43.2003",1119325.87768705
"Week44.2003",1094247.69700386
"Week45.2003",1065512.75190026
"Week46.2003",1029440.22777
"Week47.2003",989623.63453994
"Week48.2003",943416.37180528
"Week49.2003",894848.864705857
"Week50.2003",837818.913643701
"Week51.2003",787788.649638965
"Week52.2003",737614.150132539
"Week1.2004",690915.587592673
"Week2.2004",642282.195602017
"Week3.2004",596425.851835972
"Week4.2004",552674.460909323
"Week5.2004",513826.376510675
"Week6.2004",472534.08424646
"Week7.2004",433468.126201651
"Week8.2004",396755.345510603
"Week9.2004",370136.937349606
"Week10.2004",341616.452397009
"Week11.2004",312776.493042135
"Week12.2004",287241.008910064
"Week13.2004",259250.132554992
"Week14.2004",233953.176581686
"Week15.2004",211837.555358275
"Week16.2004",190253.51629644
"Week17.2004",172236.655692434
"Week18.2004",156165.783169327
"Week19.2004",142578.189677878
"Week20.2004",128707.303053675
"Week21.2004",117065.095423382
"Week22.2004",107917.916472887
"Week23.2004",97812.791724738
"Week24.2004",90655.0989838109
"Week25.2004",88385.4371106291
"Week26.2004",104023.258866061
"Week27.2004",165113.107266079
"Week28.2004",311514.485663081
"Week29.2004",570075.630381516
"Week30.2004",912826.632250249
"Week31.2004",1257222.09508856
"Week32.2004",1517728.23737209
"Week33.2004",1661457.13724041
"Week34.2004",1718475.301533
"Week35.2004",1728162.40974984
"Week36.2004",1717982.69778701
"Week37.2004",1700476.09737047
"Week38.2004",1672973.92888755
"Week39.2004",1648975.46581034
"Week40.2004",1622562.72866522
"Week41.2004",1594839.35560945
"Week42.2004",1561291.89210178
"Week43.2004",1527183.40656393
"Week44.2004",1492885.58347961
"Week45.2004",1453609.88105548
"Week46.2004",1404334.39426644
"Week47.2004",1349961.16802801
"Week48.2004",1286879.5533705
"Week49.2004",1220587.04054671
"Week50.2004",1142759.80385127
"Week51.2004",1074487.31087686
"Week52.2004",1006024.42854732
"Week1.2005",942307.914904373
"Week2.2005",875957.552433243
"Week3.2005",813399.082112187
"Week4.2005",753715.300136024
"Week5.2005",700721.979809652
"Week6.2005",644398.795127901
"Week7.2005",591115.117627773
"Week8.2005",541043.665095876
"Week9.2005",504740.046610717
"Week10.2005",465843.945997243
"Week11.2005",426512.641333898
"Week12.2005",391687.585797132
"Week13.2005",353514.701603932
"Week14.2005",319015.985152045
"Week15.2005",288856.116304569
"Week16.2005",259421.892272756
"Week17.2005",234852.432851934
"Week18.2005",212936.999256629
"Week19.2005",194408.027057167
"Week20.2005",175492.620487181
"Week21.2005",159611.221230086
"Week22.2005",147091.665285395
"Week23.2005",132998.896344321
"Week24.2005",121451.173735884
"Week25.2005",110064.339948453
"Week26.2005",100544.722486118
"Week27.2005",93576.2989553387
"Week28.2005",89196.918260537
"Week29.2005",88084.5348863257
"Week30.2005",89475.4422095697
"Week31.2005",91706.3481552973
"Week32.2005",92771.0088639232
"Week33.2005",91731.3605007609
"Week34.2005",89343.1472522994
"Week35.2005",86336.2332830734
"Week36.2005",83235.2263192582
"Week37.2005",80264.450091837
"Week38.2005",77156.3450918704
"Week39.2005",74475.779210783
"Week40.2005",71904.9530018988
"Week41.2005",69463.7209908023
"Week42.2005",66933.8662177064
"Week43.2005",64526.1069031618
"Week44.2005",62237.4706620797
"Week45.2005",59854.9103884267
"Week46.2005",57167.4459989927
"Week47.2005",54373.3551459873
"Week48.2005",51323.3017562216
"Week49.2005",48233.8155564337
"Week50.2005",44772.5138743502
"Week51.2005",41761.4103709562
"Week52.2005",38808.0373082311
"Week1.2006",36095.0389662598
"Week2.2006",33332.2659116206
"Week3.2006",30759.8570684205
"Week4.2006",28336.3722181889
"Week5.2006",26198.3952146839
"Week6.2006",23964.8099527312
"Week7.2006",21868.8195297672
"Week8.2006",19912.0353469877
"Week9.2006",18479.1861885703
"Week10.2006",16969.39984499
"Week11.2006",15464.7425535729
"Week12.2006",14143.2153896657
"Week13.2006",12717.4383632816
"Week14.2006",11437.2961305886
"Week15.2006",10323.0150815317
"Week16.2006",9243.15500154389
"Week17.2006",8343.78466618387
"Week18.2006",7544.59093815731
"Week19.2006",6870.28481260057
"Week20.2006",6186.61153762118
"Week21.2006",5613.908435366
"Week22.2006",5164.78797486624
"Week23.2006",4679.10405863023
"Week24.2006",4373.43359907927
"Week25.2006",4466.1180611044
"Week26.2006",5980.3190200884
"Week27.2006",11154.4914288745
"Week28.2006",23252.236147001
"Week29.2006",44455.2881628761
"Week30.2006",72491.759417236
"Week31.2006",100642.249536661
"Week32.2006",121951.350202442
"Week33.2006",133748.916694085
"Week34.2006",138478.448777895
"Week35.2006",139347.022039896
"Week36.2006",138590.910368665
"Week37.2006",137231.539326108
"Week38.2006",135057.151456747
"Week39.2006",133158.983674878
"Week40.2006",131060.407181802
"Week41.2006",128851.291662853
"Week42.2006",126167.520690183
"Week43.2006",123434.771326021
"Week44.2006",120683.551641648
"Week45.2006",117527.097726077
"Week46.2006",113559.485337489
"Week47.2006",109177.14172287
"Week48.2006",104088.15314523
"Week49.2006",98737.2451684191
"Week50.2006",92451.16117724
"Week51.2006",86936.1798971305
"Week52.2006",81404.1705548912
"Week1.2007",76254.7932084057
"Week2.2007",70890.9904036258
"Week3.2007",65832.8492964153
"Week4.2007",61006.0726668767
"Week5.2007",56718.9424851627
"Week6.2007",52158.9032200344
"Week7.2007",47839.4110831814
"Week8.2007",43773.5956795859
"Week9.2007",40817.7341760528
"Week10.2007",37653.8625409379
"Week11.2007",34461.703495133
"Week12.2007",31641.3572147451
"Week13.2007",28555.8438885576
"Week14.2007",25769.4974925097
"Week15.2007",23334.2520712789
"Week16.2007",20957.5639693511
"Week17.2007",18973.6522471154
"Week18.2007",17203.9380823784
"Week19.2007",15707.6835438446
"Week20.2007",14180.5190021118
"Week21.2007",12902.6246523332
"Week22.2007",11929.532072733
"Week23.2007",11049.2837886423
"Week24.2007",11588.0191166966
"Week25.2007",17494.0720801242
"Week26.2007",42114.5668965064
"Week27.2007",115859.670412651
"Week28.2007",283442.475255086
"Week29.2007",574496.041690463
"Week30.2007",958191.909423286
"Week31.2007",1343110.01197015
"Week32.2007",1634730.52825674
"Week33.2007",1796834.12022227
"Week34.2007",1862608.51994528
"Week35.2007",1875714.46014424
"Week36.2007",1866590.30389056
"Week37.2007",1849145.23340855
"Week38.2007",1820582.37927799
"Week39.2007",1795634.91714516
"Week40.2007",1767896.02763064
"Week41.2007",1738589.77249599
"Week42.2007",1702811.93836638
"Week43.2007",1666313.72591518
"Week44.2007",1629514.54718634
"Week45.2007",1587197.57319202
"Week46.2007",1533882.49670648
"Week47.2007",1474924.51606664
"Week48.2007",1406381.65220624
"Week49.2007",1334263.92294958
"Week50.2007",1249474.84205469
"Week51.2007",1175076.44801058
"Week52.2007",1100421.48661988
"Week1.2008",1030915.72740954
"Week2.2008",958490.501826326
"Week3.2008",890180.232199705
"Week4.2008",824986.140032544
"Week5.2008",767089.886533576
"Week6.2008",705526.825088711
