"","x"
"Week35.1990",156735.4636583
"Week36.1990",152496.659407429
"Week37.1990",148409.592321354
"Week38.1990",144017.016391543
"Week39.1990",140110.579498462
"Week40.1990",136260.351407053
"Week41.1990",132510.620251326
"Week42.1990",128556.365799692
"Week43.1990",124710.165842027
"Week44.1990",120979.22129671
"Week45.1990",117058.67137301
"Week46.1990",112639.190621345
"Week47.1990",108014.572064577
"Week48.1990",102955.921952982
"Week49.1990",97782.8639099027
"Week50.1990",91977.5603412007
"Week51.1990",86814.0385533426
"Week52.1990",81691.1196371394
"Week1.1991",76899.9191143645
"Week2.1991",71978.7895916501
"Week3.1991",67328.0406278652
"Week4.1991",62891.3167027274
"Week5.1991",58904.0299396272
"Week6.1991",54722.1913465587
"Week7.1991",50744.7799155334
"Week8.1991",46982.1571829163
"Week9.1991",44134.0813196515
"Week10.1991",41125.6104749843
"Week11.1991",38091.4630163501
"Week12.1991",35362.8542741296
"Week13.1991",32402.5721665628
"Week14.1991",29688.7648778582
"Week15.1991",27272.9835991675
"Week16.1991",24900.0988340081
"Week17.1991",22872.5594156995
"Week18.1991",21050.1871961901
"Week19.1991",19755.2347950757
"Week20.1991",21163.4724581403
"Week21.1991",36130.9284328501
"Week22.1991",80426.6693927622
"Week23.1991",142174.361504717
"Week24.1991",185678.147335152
"Week25.1991",198178.022437861
"Week26.1991",196840.383685918
"Week27.1991",192956.903655818
"Week28.1991",188236.369766227
"Week29.1991",183523.356109235
"Week30.1991",178820.490835495
"Week31.1991",174457.853593004
"Week32.1991",170170.226730054
"Week33.1991",165572.702032249
"Week34.1991",161104.271613315
"Week35.1991",156735.4636583
"Week36.1991",152496.659407429
"Week37.1991",148409.592321354
"Week38.1991",144017.016391543
"Week39.1991",140110.579498462
"Week40.1991",136260.351407053
"Week41.1991",132510.620251326
"Week42.1991",128556.365799692
"Week43.1991",124710.165842027
"Week44.1991",120979.22129671
"Week45.1991",117058.67137301
"Week46.1991",112639.190621345
"Week47.1991",108014.572064577
"Week48.1991",102955.921952982
"Week49.1991",97782.8639099027
"Week50.1991",91977.5603412007
"Week51.1991",86814.0385533426
"Week52.1991",81691.1196371394
"Week1.1992",76899.9191143645
"Week2.1992",71978.7895916501
"Week3.1992",67328.0406278652
"Week4.1992",62891.3167027274
"Week5.1992",58904.0299396272
"Week6.1992",54722.1913465587
"Week7.1992",50744.7799155334
"Week8.1992",46982.1571829163
"Week9.1992",44134.0813196515
"Week10.1992",41125.6104749843
"Week11.1992",38091.4630163501
"Week12.1992",35362.8542741296
"Week13.1992",32402.5721665628
"Week14.1992",29688.7648778582
"Week15.1992",27272.9835991675
"Week16.1992",24900.0988340081
"Week17.1992",22872.5594156995
"Week18.1992",21050.1871961901
"Week19.1992",19755.2347950757
"Week20.1992",21163.4724581403
"Week21.1992",36130.9284328501
"Week22.1992",80426.6693927622
"Week23.1992",142174.361504717
"Week24.1992",185678.147335152
"Week25.1992",198178.022437861
"Week26.1992",196840.383685918
"Week27.1992",192956.903655818
"Week28.1992",188236.369766227
"Week29.1992",183523.356109235
"Week30.1992",178820.490835495
"Week31.1992",174457.853593004
"Week32.1992",170170.226730054
"Week33.1992",165572.702032249
"Week34.1992",161104.271613315
"Week35.1992",156735.4636583
"Week36.1992",152496.659407429
"Week37.1992",148409.592321354
"Week38.1992",144017.016391543
"Week39.1992",140110.579498462
"Week40.1992",136260.351407053
"Week41.1992",132510.620251326
"Week42.1992",128556.365799692
"Week43.1992",124710.165842027
"Week44.1992",120979.22129671
"Week45.1992",117058.67137301
"Week46.1992",112639.190621345
"Week47.1992",108014.572064577
"Week48.1992",102955.921952982
"Week49.1992",97782.8639099027
"Week50.1992",91977.5603412007
"Week51.1992",86814.0385533426
"Week52.1992",81691.1196371394
"Week1.1993",76899.9191143645
"Week2.1993",71978.7895916501
"Week3.1993",67328.0406278652
"Week4.1993",62891.3167027274
"Week5.1993",58904.0299396272
"Week6.1993",54722.1913465587
"Week7.1993",50744.7799155334
"Week8.1993",46982.1571829163
"Week9.1993",44134.0813196515
"Week10.1993",41125.6104749843
"Week11.1993",38091.4630163501
"Week12.1993",35362.8542741296
"Week13.1993",32402.5721665628
"Week14.1993",29688.7648778582
"Week15.1993",27272.9835991675
"Week16.1993",24900.0988340081
"Week17.1993",22872.5594156995
"Week18.1993",21050.1871961901
"Week19.1993",19755.2347950757
"Week20.1993",21163.4724581403
"Week21.1993",36130.9284328501
"Week22.1993",80426.6693927622
"Week23.1993",142174.361504717
"Week24.1993",185678.147335152
"Week25.1993",198178.022437861
"Week26.1993",196840.383685918
"Week27.1993",192956.903655818
"Week28.1993",188236.369766227
"Week29.1993",183523.356109235
"Week30.1993",178820.490835495
"Week31.1993",174457.853593004
"Week32.1993",170170.226730054
"Week33.1993",165572.702032249
"Week34.1993",161104.271613315
"Week35.1993",156735.4636583
"Week36.1993",152496.659407429
"Week37.1993",148409.592321354
"Week38.1993",144017.016391543
"Week39.1993",140110.579498462
"Week40.1993",136260.351407053
"Week41.1993",132510.620251326
"Week42.1993",128556.365799692
"Week43.1993",124710.165842027
"Week44.1993",120979.22129671
"Week45.1993",117058.67137301
"Week46.1993",112639.190621345
"Week47.1993",108014.572064577
"Week48.1993",102955.921952982
"Week49.1993",97782.8639099027
"Week50.1993",91977.5603412007
"Week51.1993",86814.0385533426
"Week52.1993",81691.1196371394
"Week1.1994",76899.9191143645
"Week2.1994",71978.7895916501
"Week3.1994",67328.0406278652
"Week4.1994",62891.3167027274
"Week5.1994",58904.0299396272
"Week6.1994",54722.1913465587
"Week7.1994",50744.7799155334
"Week8.1994",46982.1571829163
"Week9.1994",44134.0813196515
"Week10.1994",41125.6104749843
"Week11.1994",38091.4630163501
"Week12.1994",35362.8542741296
"Week13.1994",32402.5721665628
"Week14.1994",29688.7648778582
"Week15.1994",27272.9835991675
"Week16.1994",24900.0988340081
"Week17.1994",22872.5594156995
"Week18.1994",21050.1871961901
"Week19.1994",19755.2347950757
"Week20.1994",21163.4724581403
"Week21.1994",36130.9284328501
"Week22.1994",80426.6693927622
"Week23.1994",142174.361504717
"Week24.1994",185678.147335152
"Week25.1994",198178.022437861
"Week26.1994",196840.383685918
"Week27.1994",192956.903655818
"Week28.1994",188236.369766227
"Week29.1994",183523.356109235
"Week30.1994",178820.490835495
"Week31.1994",174457.853593004
"Week32.1994",170170.226730054
"Week33.1994",165572.702032249
"Week34.1994",161104.271613315
"Week35.1994",156735.4636583
"Week36.1994",152496.659407429
"Week37.1994",148409.592321354
"Week38.1994",144017.016391543
"Week39.1994",140110.579498462
"Week40.1994",136260.351407053
"Week41.1994",132510.620251326
"Week42.1994",128556.365799692
"Week43.1994",124710.165842027
"Week44.1994",120979.22129671
"Week45.1994",117058.67137301
"Week46.1994",112639.190621345
"Week47.1994",108014.572064577
"Week48.1994",102955.921952982
"Week49.1994",97782.8639099027
"Week50.1994",91977.5603412007
"Week51.1994",86814.0385533426
"Week52.1994",81691.1196371394
"Week1.1995",76899.9191143645
"Week2.1995",71978.7895916501
"Week3.1995",67328.0406278652
"Week4.1995",62891.3167027274
"Week5.1995",58904.0299396272
"Week6.1995",54722.1913465587
"Week7.1995",50744.7799155334
"Week8.1995",46982.1571829163
"Week9.1995",44134.0813196515
"Week10.1995",41125.6104749843
"Week11.1995",38091.4630163501
"Week12.1995",35362.8542741296
"Week13.1995",32402.5721665628
"Week14.1995",29688.7648778582
"Week15.1995",27272.9835991675
"Week16.1995",24900.0988340081
"Week17.1995",22872.5594156995
"Week18.1995",21050.1871961901
"Week19.1995",19755.2347950757
"Week20.1995",21163.4724581403
"Week21.1995",36130.9284328501
"Week22.1995",80426.6693927622
"Week23.1995",142174.361504717
"Week24.1995",185678.147335152
"Week25.1995",198178.022437861
"Week26.1995",196840.383685918
"Week27.1995",192956.903655818
"Week28.1995",188236.369766227
"Week29.1995",183523.356109235
"Week30.1995",178820.490835495
"Week31.1995",174457.853593004
"Week32.1995",170170.226730054
"Week33.1995",165572.702032249
"Week34.1995",161104.271613315
"Week35.1995",156735.4636583
"Week36.1995",152496.659407429
"Week37.1995",148409.592321354
"Week38.1995",144017.016391543
"Week39.1995",140110.579498462
"Week40.1995",136260.351407053
"Week41.1995",132510.620251326
"Week42.1995",128556.365799692
"Week43.1995",124710.165842027
"Week44.1995",120979.22129671
"Week45.1995",117058.67137301
"Week46.1995",112639.190621345
"Week47.1995",108014.572064577
"Week48.1995",102955.921952982
"Week49.1995",97782.8639099027
"Week50.1995",91977.5603412007
"Week51.1995",86814.0385533426
"Week52.1995",81691.1196371394
"Week1.1996",76899.9191143645
"Week2.1996",71978.7895916501
"Week3.1996",67328.0406278652
"Week4.1996",62891.3167027274
"Week5.1996",58904.0299396272
"Week6.1996",54722.1913465587
"Week7.1996",50744.7799155334
"Week8.1996",46982.1571829163
"Week9.1996",44134.0813196515
"Week10.1996",41125.6104749843
"Week11.1996",38091.4630163501
"Week12.1996",35362.8542741296
"Week13.1996",32402.5721665628
"Week14.1996",29688.7648778582
"Week15.1996",27272.9835991675
"Week16.1996",24900.0988340081
"Week17.1996",22872.5594156995
"Week18.1996",21050.1871961901
"Week19.1996",19755.2347950757
"Week20.1996",21163.4724581403
"Week21.1996",36130.9284328501
"Week22.1996",80426.6693927622
"Week23.1996",142174.361504717
"Week24.1996",185678.147335152
"Week25.1996",198178.022437861
"Week26.1996",196840.383685918
"Week27.1996",192956.903655818
"Week28.1996",188236.369766227
"Week29.1996",183523.356109235
"Week30.1996",178820.490835495
"Week31.1996",174457.853593004
"Week32.1996",170170.226730054
"Week33.1996",165572.702032249
"Week34.1996",161104.271613315
"Week35.1996",156735.4636583
"Week36.1996",152496.659407429
"Week37.1996",148409.592321354
"Week38.1996",144017.016391543
"Week39.1996",140110.579498462
"Week40.1996",136260.351407053
"Week41.1996",132510.620251326
"Week42.1996",128556.365799692
"Week43.1996",124710.165842027
"Week44.1996",120979.22129671
"Week45.1996",117058.67137301
"Week46.1996",112639.190621345
"Week47.1996",108014.572064577
"Week48.1996",102955.921952982
"Week49.1996",97782.8639099027
"Week50.1996",91977.5603412007
"Week51.1996",86814.0385533426
"Week52.1996",81691.1196371394
"Week1.1997",76899.9191143645
"Week2.1997",71978.7895916501
"Week3.1997",67328.0406278652
"Week4.1997",62891.3167027274
"Week5.1997",58904.0299396272
"Week6.1997",54722.1913465587
"Week7.1997",50744.7799155334
"Week8.1997",46982.1571829163
"Week9.1997",44134.0813196515
"Week10.1997",41125.6104749843
"Week11.1997",38091.4630163501
"Week12.1997",35362.8542741296
"Week13.1997",32402.5721665628
"Week14.1997",29688.7648778582
"Week15.1997",27272.9835991675
"Week16.1997",24900.0988340081
"Week17.1997",22872.5594156995
"Week18.1997",21050.1871961901
"Week19.1997",19755.2347950757
"Week20.1997",21163.4724581403
"Week21.1997",36130.9284328501
"Week22.1997",80426.6693927622
"Week23.1997",142174.361504717
"Week24.1997",185678.147335152
"Week25.1997",198178.022437861
"Week26.1997",196840.383685918
"Week27.1997",192956.903655818
"Week28.1997",188236.369766227
"Week29.1997",183523.356109235
"Week30.1997",178820.490835495
"Week31.1997",174457.853593004
"Week32.1997",170170.226730054
"Week33.1997",165572.702032249
"Week34.1997",161104.271613315
"Week35.1997",156735.4636583
"Week36.1997",152496.659407429
"Week37.1997",148409.592321354
"Week38.1997",144017.016391543
"Week39.1997",140110.579498462
"Week40.1997",136260.351407053
"Week41.1997",132510.620251326
"Week42.1997",128556.365799692
"Week43.1997",124710.165842027
"Week44.1997",120979.22129671
"Week45.1997",117058.67137301
"Week46.1997",112639.190621345
"Week47.1997",108014.572064577
"Week48.1997",102955.921952982
"Week49.1997",97782.8639099027
"Week50.1997",91977.5603412007
"Week51.1997",86814.0385533426
"Week52.1997",81691.1196371394
"Week1.1998",76899.9191143645
"Week2.1998",71978.7895916501
"Week3.1998",67328.0406278652
"Week4.1998",62891.3167027274
"Week5.1998",58904.0299396272
"Week6.1998",54722.1913465587
"Week7.1998",50744.7799155334
"Week8.1998",46982.1571829163
"Week9.1998",44134.0813196515
"Week10.1998",41125.6104749843
"Week11.1998",38091.4630163501
"Week12.1998",35362.8542741296
"Week13.1998",32402.5721665628
"Week14.1998",29688.7648778582
"Week15.1998",27272.9835991675
"Week16.1998",24900.0988340081
"Week17.1998",22872.5594156995
"Week18.1998",21050.1871961901
"Week19.1998",19755.2347950757
"Week20.1998",21163.4724581403
"Week21.1998",36130.9284328501
"Week22.1998",80426.6693927622
"Week23.1998",142174.361504717
"Week24.1998",185678.147335152
"Week25.1998",198178.022437861
"Week26.1998",196840.383685918
"Week27.1998",192956.903655818
"Week28.1998",188236.369766227
"Week29.1998",183523.356109235
"Week30.1998",178820.490835495
"Week31.1998",174457.853593004
"Week32.1998",170170.226730054
"Week33.1998",165572.702032249
"Week34.1998",161104.271613315
"Week35.1998",156735.4636583
"Week36.1998",152496.659407429
"Week37.1998",148409.592321354
"Week38.1998",144017.016391543
"Week39.1998",140110.579498462
"Week40.1998",136260.351407053
"Week41.1998",132510.620251326
"Week42.1998",128556.365799692
"Week43.1998",124710.165842027
"Week44.1998",120979.22129671
"Week45.1998",117058.67137301
"Week46.1998",112639.190621345
"Week47.1998",108014.572064577
"Week48.1998",102955.921952982
"Week49.1998",97782.8639099027
"Week50.1998",91977.5603412007
"Week51.1998",86814.0385533426
"Week52.1998",81691.1196371394
"Week1.1999",76899.9191143645
"Week2.1999",71978.7895916501
"Week3.1999",67328.0406278652
"Week4.1999",62891.3167027274
"Week5.1999",58904.0299396272
"Week6.1999",54722.1913465587
"Week7.1999",50744.7799155334
"Week8.1999",46982.1571829163
"Week9.1999",44134.0813196515
"Week10.1999",41125.6104749843
"Week11.1999",38091.4630163501
"Week12.1999",35362.8542741296
"Week13.1999",32402.5721665628
"Week14.1999",29688.7648778582
"Week15.1999",27272.9835991675
"Week16.1999",24900.0988340081
"Week17.1999",22872.5594156995
"Week18.1999",21050.1871961901
"Week19.1999",19755.2347950757
"Week20.1999",21163.4724581403
"Week21.1999",36130.9284328501
"Week22.1999",80426.6693927622
"Week23.1999",142174.361504717
"Week24.1999",185678.147335152
"Week25.1999",198178.022437861
"Week26.1999",196840.383685918
"Week27.1999",192956.903655818
"Week28.1999",188236.369766227
"Week29.1999",183523.356109235
"Week30.1999",178820.490835495
"Week31.1999",174457.853593004
"Week32.1999",170170.226730054
"Week33.1999",165572.702032249
"Week34.1999",161104.271613315
"Week35.1999",156735.4636583
"Week36.1999",152496.659407429
"Week37.1999",148409.592321354
"Week38.1999",144017.016391543
"Week39.1999",140110.579498462
"Week40.1999",136260.351407053
"Week41.1999",132510.620251326
"Week42.1999",128556.365799692
"Week43.1999",124710.165842027
"Week44.1999",120979.22129671
"Week45.1999",117058.67137301
"Week46.1999",112639.190621345
"Week47.1999",108014.572064577
"Week48.1999",102955.921952982
"Week49.1999",97782.8639099027
"Week50.1999",91977.5603412007
"Week51.1999",86814.0385533426
"Week52.1999",81691.1196371394
"Week1.2000",76899.9191143645
"Week2.2000",71978.7895916501
"Week3.2000",67328.0406278652
"Week4.2000",62891.3167027274
"Week5.2000",58904.0299396272
"Week6.2000",54722.1913465587
"Week7.2000",50744.7799155334
"Week8.2000",46982.1571829163
"Week9.2000",44134.0813196515
"Week10.2000",41125.6104749843
"Week11.2000",38091.4630163501
"Week12.2000",35362.8542741296
"Week13.2000",32402.5721665628
"Week14.2000",29688.7648778582
"Week15.2000",27272.9835991675
"Week16.2000",24900.0988340081
"Week17.2000",22872.5594156995
"Week18.2000",21050.1871961901
"Week19.2000",19755.2347950757
"Week20.2000",21163.4724581403
"Week21.2000",36130.9284328501
"Week22.2000",80426.6693927622
"Week23.2000",142174.361504717
"Week24.2000",185678.147335152
"Week25.2000",198178.022437861
"Week26.2000",196840.383685918
"Week27.2000",192956.903655818
"Week28.2000",188236.369766227
"Week29.2000",183523.356109235
"Week30.2000",178820.490835495
"Week31.2000",174457.853593004
"Week32.2000",170170.226730054
"Week33.2000",165572.702032249
"Week34.2000",161104.271613315
"Week35.2000",156735.4636583
"Week36.2000",152496.659407429
"Week37.2000",148409.592321354
"Week38.2000",144017.016391543
"Week39.2000",140110.579498462
"Week40.2000",136260.351407053
"Week41.2000",132510.620251326
"Week42.2000",128556.365799692
"Week43.2000",124710.165842027
"Week44.2000",120979.22129671
"Week45.2000",117058.67137301
"Week46.2000",112639.190621345
"Week47.2000",108014.572064577
"Week48.2000",102955.921952982
"Week49.2000",97782.8639099027
"Week50.2000",91977.5603412007
"Week51.2000",86814.0385533426
"Week52.2000",81691.1196371394
"Week1.2001",76899.9191143645
"Week2.2001",71978.7895916501
"Week3.2001",67328.0406278652
"Week4.2001",62891.3167027274
"Week5.2001",58904.0299396272
"Week6.2001",54722.1913465587
"Week7.2001",50744.7799155334
"Week8.2001",46982.1571829163
"Week9.2001",44134.0813196515
"Week10.2001",41125.6104749843
"Week11.2001",38091.4630163501
"Week12.2001",35362.8542741297
"Week13.2001",32402.5721665768
"Week14.2001",29688.7648808485
"Week15.2001",27272.9840469003
"Week16.2001",24900.1426844954
"Week17.2001",22875.2022487568
"Week18.2001",21143.2516118337
"Week19.2001",21595.4594104239
"Week20.2001",41069.8563856321
"Week21.2001",153604.841420312
"Week22.2001",468824.241860081
"Week23.2001",906329.761935053
"Week24.2001",1215603.21998419
"Week25.2001",1308953.51708024
"Week26.2001",1305210.81490303
"Week27.2001",1282928.39598417
"Week28.2001",1254387.51994337
"Week29.2001",1225395.25528092
"Week30.2001",1196060.42282679
"Week31.2001",1168663.16362338
"Week32.2001",1141488.77442511
"Week33.2001",1111996.71961207
"Week34.2001",1083167.28425739
"Week35.2001",1054833.49958533
"Week36.2001",1027224.68238256
"Week37.2001",1000509.09749813
"Week38.2001",971620.013354117
"Week39.2001",945910.65265116
"Week40.2001",920494.496988985
"Week41.2001",895681.715283029
"Week42.2001",869418.728649354
"Week43.2001",843825.1619311
"Week44.2001",818956.978211436
"Week45.2001",792756.322116244
"Week46.2001",763131.1387526
"Week47.2001",732072.709876258
"Week48.2001",698030.979589656
"Week49.2001",663174.189897596
"Week50.2001",623992.768712322
"Week51.2001",589135.762727767
"Week52.2001",554543.879433101
"Week1.2002",522217.583619092
"Week2.2002",489008.036581731
"Week3.2002",457579.929265815
"Week4.2002",427539.98673197
"Week5.2002",400517.395609732
"Week6.2002",372152.710161119
"Week7.2002",345164.038656082
"Week8.2002",319624.178878543
"Week9.2002",300296.0792343
"Week10.2002",279868.047032908
"Week11.2002",259256.961052541
"Week12.2002",240717.923189451
"Week13.2002",220595.207171034
"Week14.2002",202144.431349779
"Week15.2002",185717.567596019
"Week16.2002",169578.074281329
"Week17.2002",155787.707328826
"Week18.2002",143437.814736342
"Week19.2002",135555.413670646
"Week20.2002",154730.757729552
"Week21.2002",308391.596196548
"Week22.2002",753684.479609779
"Week23.2002",1373402.32666582
"Week24.2002",1810566.63512758
"Week25.2002",1938555.22245386
"Week26.2002",1928170.69263649
"Week27.2002",1891969.41526371
"Week28.2002",1847193.13315156
"Week29.2002",1802224.57713917
"Week30.2002",1757138.01913539
"Week31.2002",1715215.30242477
"Week32.2002",1673881.72970098
"Week33.2002",1629373.10496365
"Week34.2002",1586026.44129072
"Week35.2002",1543568.15398495
"Week36.2002",1502310.64495888
"Week37.2002",1462479.59570082
"Week38.2002",1419577.50753352
"Week39.2002",1381414.21169822
"Week40.2002",1343759.34308519
"Week41.2002",1307055.48074021
"Week42.2002",1268298.29687721
"Week43.2002",1230574.61203429
"Week44.2002",1193959.32580437
"Week45.2002",1155446.82482668
"Week46.2002",1111985.33205077
"Week47.2002",1066475.65868862
"Week48.2002",1016658.52918512
"Week49.2002",965690.786124134
"Week50.2002",908459.984470647
"Week51.2002",857556.227598577
"Week52.2002",807066.964895707
"Week1.2003",759902.408132551
"Week2.2003",711476.533869667
"Week3.2003",665660.213976385
"Week4.2003",621877.488839241
"Week5.2003",582497.401059771
"Week6.2003",541179.122042722
"Week7.2003",501874.890623585
"Week8.2003",464688.793800747
"Week9.2003",436543.212123597
"Week10.2003",406806.790626128
"Week11.2003",376812.185037316
"Week12.2003",349836.277352964
"Week13.2003",320565.122323065
"Week14.2003",293729.341121092
"Week15.2003",269839.450532756
"Week16.2003",246371.517090507
"Week17.2003",226314.830858342
"Week18.2003",208161.133954483
"Week19.2003",192860.230801049
"Week20.2003",181015.226665577
"Week21.2003",189871.710214599
"Week22.2003",241513.488393786
"Week23.2003",316219.824634578
"Week24.2003",367379.566359251
"Week25.2003",375675.454000197
"Week26.2003",365872.726601302
"Week27.2003",353705.493193669
"Week28.2003",340992.877516037
"Week29.2003",329009.478314039
"Week30.2003",317629.790035635
"Week31.2003",307336.854819179
"Week32.2003",297575.046818011
"Week33.2003",287612.205806377
"Week34.2003",278165.250395113
"Week35.2003",269138.807661918
"Week36.2003",260549.596043781
"Week37.2003",252403.53308005
"Week38.2003",243900.397275216
"Week39.2003",236363.313242648
"Week40.2003",229044.155848955
"Week41.2003",222001.694068468
"Week42.2003",214713.282275932
"Week43.2003",207692.882734666
"Week44.2003",200942.159635229
"Week45.2003",193946.365496368
"Week46.2003",186189.015369256
"Week47.2003",178154.559900088
"Week48.2003",169463.652823362
"Week49.2003",160640.643545873
"Week50.2003",150831.477769165
"Week51.2003",142118.865925007
"Week52.2003",133497.138540061
"Week1.2004",125418.094493328
"Week2.2004",117140.104364227
"Week3.2004",109364.335216763
"Week4.2004",102007.170502447
"Week5.2004",95422.3835661946
"Week6.2004",88547.8294730336
"Week7.2004",82024.3488785198
"Week8.2004",75865.5725328713
"Week9.2004",71197.9706726343
"Week10.2004",66283.9679740105
"Week11.2004",61340.5617780813
"Week12.2004",56899.9808012132
"Week13.2004",52096.2182066415
"Week14.2004",47697.4440960365
"Week15.2004",43785.0819664499
"Week16.2004",39948.4503582782
"Week17.2004",36672.3511592047
"Week18.2004",33747.6362987947
"Week19.2004",32001.4791404647
"Week20.2004",37832.3819147546
"Week21.2004",81185.6014778602
"Week22.2004",205971.843884591
"Week23.2004",379550.224411582
"Week24.2004",502047.999094175
"Week25.2004",538134.791511062
"Week26.2004",535511.53101339
"Week27.2004",525632.379529576
"Week28.2004",513335.821064275
"Week29.2004",500960.633613783
"Week30.2004",488531.978299517
"Week31.2004",476965.930784734
"Week32.2004",465549.668934949
"Week33.2004",453238.356916294
"Week34.2004",441240.020675815
"Week35.2004",429480.085816653
"Week36.2004",418046.691204812
"Week37.2004",407003.775823022
"Week38.2004",395100.534799521
"Week39.2004",384511.216141868
"Week40.2004",374059.08603588
"Week41.2004",363867.902263281
"Week42.2004",353101.704683932
"Week43.2004",342620.151432483
"Week44.2004",332444.451529687
"Week45.2004",321738.049583255
"Week46.2004",309651.323548395
"Week47.2004",296992.068759477
"Week48.2004",283131.160993089
"Week49.2004",268947.806156713
"Week50.2004",253017.700329628
"Week51.2004",238841.646629482
"Week52.2004",224747.961914756
"Week1.2005",211511.754715096
"Week2.2005",197884.745252135
"Week3.2005",185038.495888312
"Week4.2005",172835.298897941
"Week5.2005",161890.422787974
"Week6.2005",150412.909906796
"Week7.2005",139494.613457335
"Week8.2005",129163.929045894
"Week9.2005",121345.177340704
"Week10.2005",113083.406047343
"Week11.2005",104749.073216188
"Week12.2005",97253.1866455042
"Week13.2005",89118.5960409284
"Week14.2005",81660.4749165355
"Week15.2005",75020.8459496699
"Week16.2005",68498.0923450989
"Week17.2005",62924.3002307992
"Week18.2005",57911.416272497
"Week19.2005",54297.787823726
"Week20.2005",57617.3662902572
"Week21.2005",95789.2734490443
"Week22.2005",209303.621940479
"Week23.2005",367598.866405796
"Week24.2005",479092.596683628
"Week25.2005",510989.800968699
"Week26.2005",507384.154794766
"Week27.2005",497267.450977853
"Week28.2005",485014.879631117
"Week29.2005",472797.072650473
"Week30.2005",460618.009339435
"Week31.2005",449325.710460434
"Week32.2005",438235.187155244
"Week33.2005",426353.923299724
"Week34.2005",414811.352218404
"Week35.2005",403530.63632983
"Week36.2005",392589.236358607
"Week37.2005",382042.426151216
"Week38.2005",370712.651905439
"Week39.2005",360637.310771138
"Week40.2005",350709.297400752
"Week41.2005",341042.263114124
"Week42.2005",330850.928028918
"Week43.2005",320939.56584673
"Week44.2005",311326.486766482
"Week45.2005",301226.981396572
"Week46.2005",289844.975006312
"Week47.2005",277936.438639493
"Week48.2005",264912.361194684
"Week49.2005",251595.11910281
"Week50.2005",236652.323307042
"Week51.2005",223362.60617025
"Week52.2005",210182.134051981
"Week1.2006",197864.172567268
"Week2.2006",185217.366409396
"Week3.2006",173260.101014594
"Week4.2006",161844.52852096
"Week5.2006",151581.68416993
"Week6.2006",140817.817691601
"Week7.2006",130580.423809857
"Week8.2006",120896.183751383
"Week9.2006",113565.656719024
"Week10.2006",105822.717946427
"Week11.2006",98014.0157265179
"Week12.2006",90991.7785468768
"Week13.2006",83373.6704723392
"Week14.2006",76389.9790910177
"Week15.2006",70173.3112698979
"Week16.2006",64067.1965356055
"Week17.2006",58850.1005579799
"Week18.2006",54171.4282003466
"Week19.2006",51046.3012301524
"Week20.2006",56811.1740023543
"Week21.2006",106888.725826457
"Week22.2006",252979.064091163
"Week23.2006",456401.272739324
"Week24.2006",599843.019301941
"Week25.2006",641589.885926658
"Week26.2006",637863.046982054
"Week27.2006",625689.715192466
"Week28.2006",610719.960041367
"Week29.2006",595715.157004029
"Week30.2006",580694.654806258
"Week31.2006",566738.919445578
"Week32.2006",552993.715844651
"Week33.2006",538213.134463002
"Week34.2006",523827.961464591
"Week35.2006",509746.065419513
"Week36.2006",496069.199426414
"Week37.2006",482870.655121358
"Week38.2006",468664.595929826
"Week39.2006",456028.686575404
"Week40.2006",443565.497742887
"Week41.2006",431420.501933184
"Week42.2006",418601.597851295
"Week43.2006",406127.265496336
"Week44.2006",394021.813177907
"Week45.2006",381293.024675555
"Week46.2006",366933.670989168
"Week47.2006",351900.911003658
"Week48.2006",335449.182440078
"Week49.2006",318620.022427748
"Week50.2006",299726.364776463
"Week51.2006",282920.429889375
"Week52.2006",266244.884083261
"Week1.2007",250650.616584588
"Week2.2007",234631.893499222
"Week3.2007",219489.203219304
"Week4.2007",205038.101259685
"Week5.2007",192048.539348553
"Week6.2007",178422.537165634
"Week7.2007",165461.387417123
"Week8.2007",153199.136448408
"Week9.2007",143917.840498642
"Week10.2007",134112.483919038
"Week11.2007",124222.400563218
"Week12.2007",115327.831912855
"Week13.2007",105676.918104559
"Week14.2007",96829.1280916715
"Week15.2007",88952.7110649902
"Week16.2007",81215.6684119818
"Week17.2007",74606.505767337
"Week18.2007",68734.0593172598
"Week19.2007",65863.025300974
"Week20.2007",84431.0991037496
"Week21.2007",208717.870891308
"Week22.2007",562752.271533258
"Week23.2007",1054796.69491779
"Week24.2007",1402261.1116369
"Week25.2007",1505568.35955011
"Week26.2007",1499345.1723753
"Week27.2007",1472447.22201255
"Week28.2007",1438625.64282481
"Week29.2007",1404473.60557776
"Week30.2007",1370081.83068381
"Week31.2007",1338035.29186681
"Week32.2007",1306347.76899114
"Week33.2007",1272096.45586071
"Week34.2007",1238678.87471037
"Week35.2007",1205892.54826391
"Week36.2007",1173990.44856494
"Week37.2007",1143156.80203589
"Week38.2007",1109881.79979259
"Week39.2007",1080275.88801694
"Week40.2007",1051036.62305205
"Week41.2007",1022514.11522512
"Week42.2007",992360.990110095
"Week43.2007",962994.514541762
"Week44.2007",934475.893565328
"Week45.2007",904454.839279596
"Week46.2007",870543.502610361
"Week47.2007",835013.138730604
"Week48.2007",796095.262531696
"Week49.2007",756262.276905484
"Week50.2007",711511.119096262
"Week51.2007",671702.197229242
"Week52.2007",632201.636645102
"Week1.2008",595283.684525408
"Week2.2008",557361.997464647
"Week3.2008",521487.059620063
"Week4.2008",487212.835438959
"Week5.2008",456388.44802837
